id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# PROJECTILES,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
drg_flamer_shot,projectile,110,0.2,0.25,"[255,138,0]",,150,0.2,1,"[255,138,0]",,,,,,0.5,TRUE
drg_plp_shot,projectile,200,0.75,0.5,"[255,90,90]",,250,0.8,1,"[255,90,90]",250,0.4,0.6,"[255,100,150]",,1,TRUE
drg_plasma_ftr_shot,projectile,125,0.2,0.25,"[100,100,255]",,150,0.25,0.6,"[100,100,255]",100,0.15,0.2,"[100,255,100]",,1,TRUE
drg_tpr_shot,projectile,140,0.4,0.3,"[100,100,255]",,200,0.6,0.75,"[100,100,255]",150,0.4,0.4,"[100,100,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
# MISSILES,,,,,,,,,,,,,,,,,
drg_fake_breach,projectile,100,0.25,0.5,"[255,200,25]",6,200,0.2,1,"[255,200,10]",,,,,,1,FALSE
drg_fissure_missile,projectile,150,0.25,0.5,"[255,200,25]",6,200,0.2,1,"[255,200,10]",,,,,,1,FALSE
drg_kneecapper_rocket,projectile,150,0.35,0.75,"[100,100,255]",13,275,0.45,1,"[150,150,255]",,,,,,1,FALSE
drg_kneecapper_bomblet,projectile,100,0.25,0.3,"[100,100,255]",7,200,0.2,0.75,"[150,150,255]",,,,,,1,FALSE
drg_tawa,projectile,200,0.75,0.5,"[251,4,234]",,250,0.8,1,"[251,4,234]",250,0.4,0.6,"[255,100,150]",,1,TRUE
drg_tawa_shot,projectile,200,0.75,0.5,"[251,4,234]",,250,0.8,1,"[251,4,234]",250,0.4,0.6,"[255,100,150]",,1,TRUE
